source,target,weight,period_str,period_int,type,component
0,1,4956,t0,0,sync,-1
0,1,4956,t1,1,sync,-1
0,1,5508,t2,2,sync,-1
0,1,5464,t3,3,sync,-1
0,1,4959,t4,4,sync,-1
0,1,5841,t5,5,sync,-1
0,1,2854,t6,6,sync,-1
2,0,1440,t6,6,sync,-1
2,1,452,t6,6,sync,-1
2,0,1518,t7,7,sync,-1
0,1,2840,t7,7,sync,-1
2,1,515,t7,7,sync,-1
2,0,1551,t8,8,sync,-1
3,2,149,t8,8,sync,-1
3,0,787,t8,8,sync,-1
1,0,2837,t8,8,sync,-1
1,2,497,t8,8,sync,-1
3,1,246,t8,8,sync,-1
1,0,2737,t9,9,sync,-1
1,2,458,t9,9,sync,-1
3,0,817,t9,9,sync,-1
0,2,1567,t9,9,sync,-1
3,2,104,t9,9,sync,-1
3,1,228,t9,9,sync,-1
3,0,824,t10,10,sync,-1
3,1,246,t10,10,sync,-1
1,0,2468,t10,10,sync,-1
2,1,435,t10,10,sync,-1
0,2,1438,t10,10,sync,-1
3,2,128,t10,10,sync,-1
1,1,1.0,t1,1,diac,0
0,0,1.0,t1,1,diac,1
1,1,0.3667218543046358,t2,2,diac,0
0,0,0.5657370517928287,t2,2,diac,1
1,1,0.3132434575733545,t3,3,diac,0
0,0,0.6518218623481782,t3,3,diac,1
1,1,0.32548359966358287,t4,4,diac,0
0,0,0.6220472440944882,t4,4,diac,1
1,1,0.3123861566484517,t5,5,diac,0
0,0,0.4952978056426332,t5,5,diac,1
0,0,0.6174698795180723,t6,6,diac,1
1,1,0.21215733015494637,t6,6,diac,0
1,2,0.19486581096849476,t6,6,diac,0
0,0,0.15550755939524838,t7,7,diac,1
2,2,0.14959349593495935,t7,7,diac,0
1,1,0.16089965397923875,t7,7,diac,0
0,0,0.5929203539823009,t8,8,diac,1
2,2,1.0,t8,8,diac,0
1,1,0.32934131736526945,t8,8,diac,0
0,0,0.16559139784946236,t9,9,diac,1
2,2,0.128125,t9,9,diac,0
1,1,0.1359724612736661,t9,9,diac,0
3,3,0.1518987341772152,t9,9,diac,2
0,0,0.514367816091954,t10,10,diac,1
1,1,0.32563025210084034,t10,10,diac,0
3,3,0.7432432432432432,t10,10,diac,2
2,2,1.0,t10,10,diac,0
