id,period_str,period_int,size,sync_component,diac_component,lineage_size
1_t0,t0,0,806,0,0,0
0_t0,t0,0,194,0,1,0
1_t1,t1,1,806,0,0,806.0
0_t1,t1,1,194,0,1,194.0
1_t2,t2,2,845,0,0,295.57781456953643
0_t2,t2,2,199,0,1,109.75298804780877
1_t3,t3,3,811,0,0,264.69072164948454
0_t3,t3,3,209,0,1,129.71255060728745
1_t4,t4,4,765,0,0,263.9671993271657
0_t4,t4,4,203,0,1,130.00787401574803
0_t5,t5,5,274,0,1,125.63988794505693
1_t5,t5,5,676,0,0,238.97540983606555
0_t6,t6,6,263,0,1,169.1867469879518
2_t6,t6,6,348,0,0,131.72928821470245
1_t6,t6,6,341,0,0,143.41835518474375
0_t7,t7,7,272,0,1,40.898488120950326
2_t7,t7,7,359,0,0,52.05853658536586
1_t7,t7,7,330,0,0,54.86678200692042
0_t8,t8,8,268,0,1,161.27433628318585
2_t8,t8,8,359,0,0,359.0
1_t8,t8,8,336,0,0,108.68263473053892
3_t8,t8,8,184,0,2,0
0_t9,t9,9,274,0,1,44.37849462365591
1_t9,t9,9,324,0,0,45.686746987951814
3_t9,t9,9,180,0,2,27.949367088607595
2_t9,t9,9,363,0,0,45.996874999999996
0_t10,t10,10,253,0,1,149.08949154367684
3_t10,t10,10,207,0,2,149.43055075383722
1_t10,t10,10,307,0,0,105.50420168067227
2_t10,t10,10,363,0,0,363.0
