id,phase,size,sync_component,diac_component,lineage_size,meta,x,y,z
1183_2009-06-01,2009-06-01,44,0,19,24.682489740299005,NA,-4.713518,2.669818,-4.1604543
793_2010-06-01,2010-06-01,42,0,19,26.71307798481711,NA,-4.52766,2.807524,-3.952413
959_2008-06-01,2008-06-01,62,0,28,24.644716335949475,NA,-2.5387738,0.9148357,-2.3462512
1195_2010-06-01,2010-06-01,32,0,45,17.614308498519023,NA,-5.429153,-0.31366706,-5.41348
751_2009-06-01,2009-06-01,88,0,-1,35.3719105042196,NA,-5.203246,0.33039147,-5.072788
1035_2010-06-01,2010-06-01,89,-1,-1,33.358805511226066,NA,-6.340467,0.88520575,-6.088333
1143_2009-06-01,2009-06-01,41,0,37,21.70376712328767,NA,-0.6226374,-4.3591647,-1.4345179
1004_2003-06-01,2003-06-01,71,2,-1,19.52400725987917,NA,4.608676,-0.8519502,4.3533754
816_2009-06-01,2009-06-01,85,0,-1,29.240039495577207,NA,-4.9664826,0.11986787,-4.878861
1270_2010-06-01,2010-06-01,37,0,37,23.33783783783784,NA,-0.8745393,-4.2111115,-1.6548332
687_2003-06-01,2003-06-01,88,-1,13,23.756456329085903,NA,4.3910856,0.090488955,4.313131
107_2008-06-01,2008-06-01,78,0,39,18.36400447112328,NA,-2.6214886,0.04192257,-2.5883632
55_2004-06-01,2004-06-01,23,0,1,15.98876404494382,NA,5.4850926,3.2810795,5.9762025
650_2005-06-01,2005-06-01,117,-1,2,45.574286377500336,NA,3.2612014,0.018976748,3.1894114
49_2009-06-01,2009-06-01,61,0,38,22.446735190080126,NA,-4.430575,0.013770762,-4.371671
994_2007-06-01,2007-06-01,57,0,32,21.29203125078623,NA,-1.8905182,1.4999765,-1.6012933
763_2003-06-01,2003-06-01,40,-1,3,22.48295800365186,NA,5.470726,1.1204664,5.5640407
112_2003-06-01,2003-06-01,21,0,1,12.876029055690072,NA,5.897511,2.74912,6.2835608
592_2003-06-01,2003-06-01,42,0,9,17.44709486968887,NA,3.8706748,-0.42871717,3.7059762
618_2004-06-01,2004-06-01,28,0,15,11.353966623876765,NA,7.453978,0.49680993,7.3984537
330_2005-06-01,2005-06-01,29,-1,15,18.941176470588236,NA,7.758318,0.37532267,7.6752033
1204_2008-06-01,2008-06-01,28,0,36,13.103910795087266,NA,-2.5933504,-3.8304596,-3.274099
643_2008-06-01,2008-06-01,64,0,34,18.4014786793496,NA,-3.0653946,-2.7183082,-3.5331771
775_2009-06-01,2009-06-01,51,0,28,38.90983372968299,NA,-3.3093896,0.85944575,-3.1138813
671_2008-06-01,2008-06-01,53,0,26,23.9840923502968,NA,-4.977433,-1.5221215,-5.192121
462_2003-06-01,2003-06-01,42,0,0,20.138782450426284,NA,5.4203176,-2.0653303,4.927589
1066_2008-06-01,2008-06-01,37,0,34,18.295916947312758,NA,-2.7748907,-1.6258786,-3.0463917
307_2005-06-01,2005-06-01,23,1,20,23.0,NA,4.064812,3.1516669,4.55639
929_2003-06-01,2003-06-01,122,-1,2,29.279063761965556,NA,4.9958134,-0.8231504,4.739192
831_2003-06-01,2003-06-01,48,-1,6,19.03218979469972,NA,4.7883253,2.829165,5.208106
1065_2009-06-01,2009-06-01,47,0,22,19.587144034643373,NA,-2.93223,-3.3399606,-3.516816
1445_2008-06-01,2008-06-01,106,0,-1,25.062935628004304,NA,-0.68807316,3.2046726,-0.10538032
1231_2008-06-01,2008-06-01,86,0,-1,24.76778151526584,NA,-1.1777087,0.5655114,-1.0728365
93_2007-06-01,2007-06-01,25,0,18,18.610290371879778,NA,-0.26175112,-1.6328833,-0.5775575
882_2008-06-01,2008-06-01,51,0,-1,18.268361523618925,NA,-2.8269472,2.320463,-2.3705394
230_2003-06-01,2003-06-01,32,1,4,16.657531875228866,NA,3.511979,-1.1110793,3.2277117
776_2003-06-01,2003-06-01,34,0,5,14.301924835454614,NA,5.9552035,2.6181097,6.31613
1054_2009-06-01,2009-06-01,22,-1,45,14.444444444444443,NA,-4.999551,-0.31557736,-4.9915833
223_2007-06-01,2007-06-01,23,0,30,19.32,NA,-1.3090242,-1.8967875,-1.6555234
502_2007-06-01,2007-06-01,61,1,19,20.705794544491777,NA,-0.2752533,-1.1899029,-0.5092202
130_2008-06-01,2008-06-01,52,0,40,16.529943934070147,NA,-2.5629308,-0.63586676,-2.6556742
447_2004-06-01,2004-06-01,55,0,10,24.115179994451843,NA,4.257457,0.39961973,4.238739
850_2007-06-01,2007-06-01,46,0,26,23.784188887779216,NA,-1.49005,-0.38770956,-1.5554397
704_2004-06-01,2004-06-01,57,-1,12,20.980324280449345,NA,3.8979855,-0.010565651,3.8098538
807_2006-06-01,2006-06-01,44,0,20,15.852173300686387,NA,-1.7565387,2.16356,-1.3473577
875_2009-06-01,2009-06-01,40,0,47,17.17689601039355,NA,-5.51218,-1.2856067,-5.674142
810_2006-06-01,2006-06-01,58,0,28,20.96980793993271,NA,2.0614343,1.3203485,2.2499256
3_2010-06-01,2010-06-01,25,-1,50,17.14366103939093,NA,-4.6383314,2.455098,-4.1261163
1046_2003-06-01,2003-06-01,54,0,-1,22.35048804609563,NA,4.5462317,1.0460582,4.6416626
646_2006-06-01,2006-06-01,27,0,15,13.867404522784723,NA,7.787552,0.55410963,7.7368736
367_2003-06-01,2003-06-01,32,0,8,14.425376019973207,NA,6.4477673,-0.054188386,6.307957
195_2005-06-01,2005-06-01,74,-1,-1,24.499069429703084,NA,2.8521674,0.8966158,2.9490616
1397_2010-06-01,2010-06-01,106,-1,43,30.832035372847802,NA,-1.5529162,4.5831356,-0.7014724
1051_2006-06-01,2006-06-01,36,1,27,17.52208170509089,NA,0.27735737,-0.22946905,0.21086863
614_2004-06-01,2004-06-01,26,0,20,7.64448051948052,NA,4.1934876,3.15297,4.6831026
1419_2009-06-01,2009-06-01,76,0,-1,32.14977930394166,NA,-1.5396999,4.4772005,-0.7079982
82_2006-06-01,2006-06-01,22,0,18,7.815789473684211,NA,0.2179314,-1.6297901,-0.105515376
1414_2008-06-01,2008-06-01,23,0,35,13.631016042780747,NA,-5.228538,-3.4814584,-5.7998877
21_2008-06-01,2008-06-01,61,-1,33,18.93000360643044,NA,-1.4386036,3.5721345,-0.77536875
249_2010-06-01,2010-06-01,29,0,47,18.998590915714708,NA,-5.5946565,-1.903349,-5.8690114
390_2005-06-01,2005-06-01,27,1,18,16.655773420479303,NA,1.2501354,-1.5320684,0.92702436
586_2009-06-01,2009-06-01,49,0,-1,23.890538018869194,NA,-4.2591896,-3.2779915,-4.809647
681_2006-06-01,2006-06-01,37,-1,22,21.116915329399827,NA,0.16287309,-2.3593833,-0.29404116
426_2005-06-01,2005-06-01,35,-1,17,17.852586373815377,NA,1.1516154,-1.3728669,0.8595196
814_2009-06-01,2009-06-01,63,-1,43,28.165505860622076,NA,-1.5539231,4.5320587,-0.7118717
886_2004-06-01,2004-06-01,35,-1,-1,20.03919291902431,NA,2.9886997,-1.3666924,2.666298
1437_2009-06-01,2009-06-01,26,0,26,14.249796784234423,NA,-5.0788264,-2.8249574,-5.531794
64_2008-06-01,2008-06-01,67,-1,-1,17.179892326965874,NA,-1.2151631,3.9151928,-0.49255246
869_2004-06-01,2004-06-01,31,-1,16,13.847011144883485,NA,6.402588,-0.22580971,6.231934
1219_2009-06-01,2009-06-01,42,-1,42,15.457460708261145,NA,-1.714533,-3.628358,-2.3730912
130_2004-06-01,2004-06-01,56,-1,13,29.44590368980613,NA,3.953474,0.4642295,3.9518623
1134_2006-06-01,2006-06-01,127,1,2,41.750196999566526,NA,1.5452281,1.6262201,1.7989043
1285_2007-06-01,2007-06-01,73,-1,29,25.668288238154094,NA,0.22054829,1.4989719,0.4734552
1040_2009-06-01,2009-06-01,48,0,34,27.190840994211783,NA,-2.9260983,-1.9289798,-3.2508504
585_2004-06-01,2004-06-01,101,-1,2,36.754115837751634,NA,4.3642454,0.037251655,4.2769423
658_2004-06-01,2004-06-01,54,0,-1,22.043114293479903,NA,3.065015,0.37072173,3.0613835
1165_2005-06-01,2005-06-01,55,-1,-1,26.50946028902267,NA,3.1463935,0.59844655,3.1833217
1416_2008-06-01,2008-06-01,50,0,37,16.69729564438762,NA,-0.342828,-3.6742685,-1.0333223
271_2009-06-01,2009-06-01,32,0,46,16.319375267436882,NA,-2.0014582,-1.2131698,-2.2101657
520_2005-06-01,2005-06-01,59,-1,-1,23.12137831713398,NA,1.9697596,0.7682261,2.058105
780_2008-06-01,2008-06-01,43,0,-1,17.101211604977284,NA,-3.8546667,-2.9663613,-4.3546376
153_2006-06-01,2006-06-01,35,0,-1,13.813763108851713,NA,-0.35332066,-0.17291585,-0.39859617
1050_2005-06-01,2005-06-01,50,0,-1,21.4127047719664,NA,2.4534214,1.4064797,2.6510706
1205_2006-06-01,2006-06-01,23,0,30,2.914285714285714,NA,-1.3584516,-1.4197998,-1.6162314
1109_2008-06-01,2008-06-01,41,0,38,18.809602424526673,NA,-3.9818923,-0.12701735,-3.9566057
131_2005-06-01,2005-06-01,41,-1,22,14.61625015064696,NA,0.44719082,-2.4942286,-0.03943171
1216_2006-06-01,2006-06-01,28,-1,22,14.483055740617367,NA,0.31261787,-3.319663,-0.3237676
1195_2006-06-01,2006-06-01,36,-1,19,14.928985834840265,NA,1.5914915,-0.17785975,1.5120177
213_2006-06-01,2006-06-01,48,0,26,16.838464079147307,NA,-0.76872104,-0.313323,-0.8327531
1116_2010-06-01,2010-06-01,45,0,51,19.8863606483457,NA,-5.2220826,0.6261449,-5.036816
1148_2008-06-01,2008-06-01,34,0,22,13.870338983050848,NA,-2.0771496,-3.1749275,-2.645968
1046_2008-06-01,2008-06-01,58,-1,-1,16.72970513152856,NA,-2.279939,-1.6694473,-2.5679383
1307_2007-06-01,2007-06-01,30,-1,-1,15.237695049771322,NA,-0.7126,0.28454855,-0.6674493
7_2008-06-01,2008-06-01,25,0,37,13.245168270560258,NA,-0.11084956,-4.002004,-0.8656918
66_2006-06-01,2006-06-01,36,0,-1,15.186596772535715,NA,4.182653,4.134146,4.8532114
718_2005-06-01,2005-06-01,58,1,9,16.71827997021593,NA,3.284452,-0.34316748,3.1455476
1318_2006-06-01,2006-06-01,71,0,-1,27.08498565490532,NA,1.103539,1.579837,1.3562301
351_2005-06-01,2005-06-01,49,-1,21,15.184985307351932,NA,1.52279,0.56654906,1.5816313
532_2003-06-01,2003-06-01,46,0,12,15.209270616553832,NA,4.6310115,-0.2816793,4.4803877
795_2006-06-01,2006-06-01,31,0,24,15.40932224899369,NA,0.56835437,-2.8748438,0.00953884
748_2008-06-01,2008-06-01,35,-1,-1,16.85911930116602,NA,-1.0218043,-1.455019,-1.2918345
162_2004-06-01,2004-06-01,56,-1,-1,21.817567007475283,NA,5.0119114,-1.3830693,4.651864
1077_2005-06-01,2005-06-01,51,-1,-1,20.544219114219118,NA,0.36477843,-1.4482738,0.07225821
495_2004-06-01,2004-06-01,53,-1,-1,25.9964524813785,NA,3.8979452,0.3518421,3.876579
489_2009-06-01,2009-06-01,44,0,39,23.255132110541766,NA,-3.2368357,-0.030554514,-3.2065306
37_2004-06-01,2004-06-01,43,0,-1,15.35528348268924,NA,6.1608276,1.0618078,6.231524
11_2006-06-01,2006-06-01,44,0,-1,18.594288570621345,NA,0.3742514,-2.6551065,-0.14076056
138_2007-06-01,2007-06-01,30,-1,22,18.343278194001435,NA,-0.9936647,-2.3438106,-1.4279146
1160_2006-06-01,2006-06-01,64,-1,-1,16.175580358453267,NA,0.85850775,1.0833398,1.0239252
1079_2003-06-01,2003-06-01,29,-1,-1,16.748659948542024,NA,6.8753114,0.62221617,6.8527946
303_2007-06-01,2007-06-01,28,0,-1,14.809350649350648,NA,-0.08024512,-3.7105148,-0.7819114
73_2006-06-01,2006-06-01,46,0,25,15.318609709083544,NA,0.55312616,1.3366154,0.77043045
802_2004-06-01,2004-06-01,44,0,5,16.979176987247417,NA,4.9909377,1.297109,5.125006
1224_2009-06-01,2009-06-01,51,0,-1,21.3393316929605,NA,-2.4194412,-2.3545265,-2.8312619
1075_2006-06-01,2006-06-01,37,-1,23,20.38015165031222,NA,4.307784,3.4236646,4.8453126
1007_2005-06-01,2005-06-01,25,1,19,15.163242784380305,NA,2.4157562,0.16761422,2.3858197
1031_2006-06-01,2006-06-01,44,0,32,14.741313298686954,NA,-1.2015471,1.1386299,-0.990684
1420_2007-06-01,2007-06-01,28,0,15,18.0,NA,8.246436,0.40385005,8.160223
1266_2008-06-01,2008-06-01,51,0,-1,19.62178204671649,NA,-0.94017005,0.9596923,-0.7667454
530_2005-06-01,2005-06-01,44,-1,16,17.620326394738395,NA,5.6026134,-0.738435,5.351213
276_2008-06-01,2008-06-01,44,0,-1,11.083867457653039,NA,-1.9625031,-3.0883036,-2.5173252
539_2008-06-01,2008-06-01,48,0,41,13.285021009345419,NA,-1.1835994,-2.6235313,-1.6661302
282_2005-06-01,2005-06-01,44,-1,23,8.268728834724598,NA,4.400796,3.547937,4.9596257
936_2005-06-01,2005-06-01,59,1,-1,8.011025947797735,NA,0.38608605,-0.113890335,0.3390289
1390_2008-06-01,2008-06-01,28,-1,-1,12.605557606154694,NA,-4.357085,-3.2525506,-4.9011803
890_2009-06-01,2009-06-01,26,-1,36,14.643249802994482,NA,-4.0865517,-3.2123756,-4.6278753
52_2004-06-01,2004-06-01,37,0,-1,13.540747817318154,NA,5.0458827,2.9531293,5.484093
438_2004-06-01,2004-06-01,31,-1,5,18.37621313923106,NA,5.8988605,1.6123912,6.075472
1070_2009-06-01,2009-06-01,38,0,40,16.89824196326062,NA,-2.6008484,0.020841194,-2.5719604
201_2007-06-01,2007-06-01,48,-1,-1,21.883428399191576,NA,-0.002828368,1.3314091,0.22303244
792_2009-06-01,2009-06-01,29,0,26,19.170995176150523,NA,-4.3468623,-1.7411121,-4.612686
807_2007-06-01,2007-06-01,27,0,31,14.109695902799352,NA,-2.4829302,-3.7773457,-3.155784
8_2010-06-01,2010-06-01,35,0,-1,15.056685857403071,NA,-4.5272355,1.1521603,-4.256957
1143_2007-06-01,2007-06-01,38,0,27,18.51731550035825,NA,-0.4528441,-0.8636159,-0.6236609
1159_2009-06-01,2009-06-01,27,-1,49,16.03240847203111,NA,-2.5044591,-2.4369912,-2.9300168
1148_2005-06-01,2005-06-01,30,1,1,16.09571896900664,NA,5.294964,3.4189248,5.8147225
534_2006-06-01,2006-06-01,24,0,31,11.58025974025974,NA,-2.3418732,-3.584014,-2.9815245
1055_2007-06-01,2007-06-01,85,-1,-1,24.99797201292707,NA,0.23856492,2.1782374,0.61630166
879_2009-06-01,2009-06-01,29,0,41,17.028287841191066,NA,-1.9860148,-2.5829074,-2.4473276
727_2004-06-01,2004-06-01,23,0,19,17.185674002336402,NA,2.533686,-1.0760126,2.2726226
466_2008-06-01,2008-06-01,23,0,-1,9.416789718348372,NA,-3.1272862,1.218594,-2.8687305
732_2005-06-01,2005-06-01,23,-1,24,15.632759784075573,NA,1.3339633,-2.5886908,0.8147604
1003_2006-06-01,2006-06-01,48,-1,-1,20.543169767677718,NA,1.588512,1.4816104,1.8148065
388_2003-06-01,2003-06-01,29,1,7,14.738224403685525,NA,6.012332,1.7005478,6.2032423
