id,phase,size,sync_component,diac_component,lineage_size,meta,x,y,z
1447_2009-06-01,2009-06-01,40,-1,-1,14.813904771654606,NA,-4.810575,0.46073243,-4.662826
995_2006-06-01,2006-06-01,38,0,-1,18.021955624355005,NA,-0.36434856,0.3372152,-0.31545606
180_2007-06-01,2007-06-01,47,0,-1,17.862551002962306,NA,-1.0205373,-0.059285507,-1.0334591
449_2009-06-01,2009-06-01,33,-1,-1,11.266574159728647,NA,-4.998741,-3.3507676,-5.5499477
262_2009-06-01,2009-06-01,24,-1,36,16.03440335906813,NA,-3.3180041,-3.3632886,-3.9002848
846_2003-06-01,2003-06-01,28,-1,10,14.67145178764897,NA,4.356503,0.6238328,4.3773956
1018_2008-06-01,2008-06-01,34,-1,-1,11.402562048214222,NA,-1.8462474,0.25363874,-1.7873874
455_2007-06-01,2007-06-01,24,-1,-1,14.61730035910213,NA,-0.20707552,-2.585534,-0.6993205
1106_2005-06-01,2005-06-01,29,0,-1,15.954212454212453,NA,3.878584,1.9839071,4.1582174
288_2007-06-01,2007-06-01,22,0,34,4.328194088543419,NA,-2.8298223,-2.349874,-3.2337615
1350_2008-06-01,2008-06-01,34,0,19,14.842018740752918,NA,-4.431433,2.5239534,-3.910075
406_2006-06-01,2006-06-01,41,-1,-1,12.330010251968714,NA,0.08221765,-1.699353,-0.2517215
185_2007-06-01,2007-06-01,41,0,28,18.289837582229282,NA,1.6680692,1.5357982,1.9029847
1343_2009-06-01,2009-06-01,24,-1,-1,14.55096157916485,NA,-2.86158,-3.9566882,-3.560992
910_2004-06-01,2004-06-01,35,0,17,12.105760576057605,NA,1.3519676,-1.4202735,1.047709
1452_2008-06-01,2008-06-01,32,0,36,8.8826803292905,NA,-3.158729,-2.565486,-3.59676
1402_2007-06-01,2007-06-01,36,0,20,19.28260930776654,NA,-2.4457822,2.0295858,-2.0494854
1030_2008-06-01,2008-06-01,30,0,19,11.891064533921677,NA,-4.16397,2.6474183,-3.624444
868_2007-06-01,2007-06-01,41,0,-1,15.915821144108207,NA,1.3025954,1.468648,1.5313956
376_2007-06-01,2007-06-01,44,-1,-1,17.041739377851968,NA,-0.28503564,1.2546465,-0.06848614
1272_2009-06-01,2009-06-01,35,0,44,18.824659709618874,NA,-3.4103985,0.3386696,-3.3091013
322_2007-06-01,2007-06-01,60,0,-1,18.898882249823338,NA,0.45100084,1.7463673,0.74553996
1070_2006-06-01,2006-06-01,50,0,-1,18.889979623012273,NA,1.6962596,1.4139434,1.9082439
1194_2009-06-01,2009-06-01,34,0,-1,15.780861773006313,NA,-3.7724488,-1.3827367,-3.9820826
928_2006-06-01,2006-06-01,27,-1,-1,13.855202176564406,NA,-0.5137398,-0.1853152,-0.5585538
981_2005-06-01,2005-06-01,32,1,-1,11.620087539579064,NA,4.5760107,3.6547728,5.1515236
615_2007-06-01,2007-06-01,35,0,25,18.288888888888888,NA,-1.2123194,0.3727723,-1.1423624
525_2003-06-01,2003-06-01,26,0,5,7.169082125603865,NA,5.936109,1.6758085,6.1237664
358_2004-06-01,2004-06-01,26,0,9,15.696271186440677,NA,3.5296264,-0.72186995,3.316759
407_2009-06-01,2009-06-01,31,0,48,7.090555014605648,NA,-4.5822606,-3.7332942,-5.2110667
827_2003-06-01,2003-06-01,24,0,11,10.42143057306992,NA,6.480701,-0.34971154,6.285884
506_2007-06-01,2007-06-01,24,-1,35,5.156363636363636,NA,-5.5463495,-3.523341,-6.119976
484_2010-06-01,2010-06-01,38,-1,48,18.015404224494556,NA,-4.712338,-3.5304286,-5.301544
801_2007-06-01,2007-06-01,53,-1,-1,23.882910185553413,NA,0.21052168,2.0661695,0.56809264
1011_2005-06-01,2005-06-01,35,1,-1,12.824262430076383,NA,0.17642248,0.23534906,0.19729282
1273_2007-06-01,2007-06-01,57,-1,-1,15.494799364591419,NA,0.42966723,0.48684084,0.4925343
1315_2007-06-01,2007-06-01,23,0,-1,10.454150331116104,NA,0.30092576,-3.5053165,-0.36946175
461_2005-06-01,2005-06-01,30,1,-1,15.744754638460204,NA,0.5504785,0.28184608,0.57351243
779_2007-06-01,2007-06-01,31,0,28,19.98791273054431,NA,1.625374,1.8645098,1.9215772
1344_2010-06-01,2010-06-01,42,0,48,16.816093286503975,NA,-4.4842343,-3.524095,-5.0761786
4_2007-06-01,2007-06-01,43,0,-1,13.300175565526546,NA,0.40708065,-3.0128703,-0.17440261
1149_2004-06-01,2004-06-01,21,0,-1,14.91972213832679,NA,5.2053485,-1.7485783,4.7746534
693_2010-06-01,2010-06-01,71,0,-1,29.41807526713529,NA,-4.4824443,-1.4481184,-4.6919713
165_2004-06-01,2004-06-01,22,-1,-1,15.142278481012658,NA,4.4826503,-1.2241467,4.1609387
800_2008-06-01,2008-06-01,26,0,38,12.953044533851278,NA,-3.7743027,-0.39758536,-3.8024147
569_2007-06-01,2007-06-01,27,-1,-1,11.623220436856815,NA,-2.470031,-2.4673643,-2.9017737
373_2002-06-01,2002-06-01,42,5,3,0,NA,5.6532702,1.5626346,5.824919
193_2006-06-01,2006-06-01,37,-1,29,12.786297596490174,NA,1.3313891,1.2383747,1.5172743
416_2003-06-01,2003-06-01,26,-1,-1,9.324242424242424,NA,6.040033,0.9246193,6.087523
1067_2010-06-01,2010-06-01,51,0,49,19.17682090782278,NA,-2.9893506,-1.045974,-3.1503475
20_2006-06-01,2006-06-01,30,-1,21,16.334305923961097,NA,1.65024,1.1545045,1.8152165
865_2010-06-01,2010-06-01,22,-1,36,13.719298245614034,NA,-3.7416928,-3.827362,-4.402216
498_2009-06-01,2009-06-01,27,0,-1,17.005312698586675,NA,-3.021516,-0.4133538,-3.0654175
1192_2007-06-01,2007-06-01,31,0,-1,13.237869141328394,NA,-1.9908583,-1.808827,-2.3094828
560_2002-06-01,2002-06-01,25,-1,7,0,NA,6.3978043,1.2940595,6.507231
463_2009-06-01,2009-06-01,29,0,-1,16.947094176381764,NA,-3.598276,1.7584162,-3.2322102
663_2004-06-01,2004-06-01,39,0,18,6.706882647385985,NA,6.1881623,0.8096292,6.211933
658_2008-06-01,2008-06-01,22,0,-1,11.772161172161171,NA,-0.60126513,-1.5929123,-0.90389675
1041_2010-06-01,2010-06-01,59,0,44,21.51989335936463,NA,-3.279456,0.22428271,-3.2014735
715_2005-06-01,2005-06-01,33,1,-1,9.899152096486969,NA,-1.1995077,1.3607795,-0.9477537
533_2007-06-01,2007-06-01,24,-1,-1,10.545292494285139,NA,-1.0506982,-1.0381404,-1.243434
650_2004-06-01,2004-06-01,21,-1,6,12.218181818181817,NA,4.678686,3.266624,5.1809344
483_2007-06-01,2007-06-01,34,0,-1,11.969735185125046,NA,0.28077683,2.4865608,0.71459216
1141_2011-06-01,2011-06-01,53,0,51,19.923614972414267,NA,-4.7952137,2.4326704,-4.284446
1307_2010-06-01,2010-06-01,46,0,-1,19.52064275200349,NA,-2.7556036,-2.2515464,-3.142699
1201_2007-06-01,2007-06-01,22,0,36,1.0909090909090908,NA,-2.5992002,-3.9022167,-3.2930684
164_2010-06-01,2010-06-01,49,-1,-1,17.979660169258445,NA,-2.0080373,-2.9670093,-2.5397348
340_2008-06-01,2008-06-01,33,-1,-1,9.0742318383292,NA,-4.1940145,-0.6798741,-4.2669473
1410_2010-06-01,2010-06-01,22,0,26,12.273170731707317,NA,-4.3934565,-2.4051228,-4.7808104
955_2002-06-01,2002-06-01,27,4,1,0,NA,5.939292,2.699549,6.3154936
181_2010-06-01,2010-06-01,59,-1,54,21.22529421284532,NA,-3.0821245,-0.5189284,-3.1444385
594_2002-06-01,2002-06-01,41,-1,10,0,NA,4.70744,0.7659556,4.7485094
900_2002-06-01,2002-06-01,34,0,9,0,NA,3.793607,-0.6177722,3.595399
329_2010-06-01,2010-06-01,30,-1,22,22.48005698005698,NA,-3.0963016,-3.546431,-3.7161164
1129_2009-06-01,2009-06-01,24,-1,-1,11.067071115604989,NA,-4.715231,-3.5298905,-5.3042893
764_2002-06-01,2002-06-01,23,-1,11,0,NA,6.1066413,-0.5208407,5.8867006
263_2010-06-01,2010-06-01,55,-1,-1,26.76446896736968,NA,-1.5180796,4.351025,-0.70999277
341_2002-06-01,2002-06-01,39,1,-1,0,NA,5.516925,2.1614292,5.801221
968_2007-06-01,2007-06-01,27,-1,22,8.041894353369763,NA,-0.33973753,-3.3360744,-0.9679807
51_2002-06-01,2002-06-01,45,-1,-1,0,NA,5.8772526,0.50897574,5.8509564
908_2002-06-01,2002-06-01,23,6,8,0,NA,7.061454,0.012693868,6.923461
27_2009-06-01,2009-06-01,25,0,-1,17.23199986267627,NA,-3.2160442,2.745821,-2.674615
1148_2007-06-01,2007-06-01,33,0,-1,8.251736986677846,NA,-0.37185168,-2.7961833,-0.9000834
343_2007-06-01,2007-06-01,28,-1,-1,3.6008326827998958,NA,-4.595876,-2.8666399,-5.0647893
13_2002-06-01,2002-06-01,21,6,0,0,NA,5.423912,-1.7234056,4.9941134
582_2010-06-01,2010-06-01,31,0,41,14.286077097505668,NA,-1.9527631,-2.649435,-2.426901
451_2006-06-01,2006-06-01,28,-1,-1,10.325131578947367,NA,7.9878826,0.59888816,7.9420257
38_2010-06-01,2010-06-01,48,0,-1,24.02301025438306,NA,-4.383237,0.11549442,-4.3064036
1322_2010-06-01,2010-06-01,24,-1,42,15.621818181818181,NA,-1.932795,-3.7475507,-2.609576
119_2010-06-01,2010-06-01,27,0,46,16.055555555555557,NA,-2.914992,-0.55022925,-2.9859328
446_2002-06-01,2002-06-01,41,0,-1,0,NA,5.7682943,0.3657958,5.717486
552_2011-06-01,2011-06-01,32,0,37,17.23204081632653,NA,-1.0297488,-4.2740493,-1.8189808
598_2002-06-01,2002-06-01,25,5,3,0,NA,4.266938,-0.61126703,4.061827
569_2010-06-01,2010-06-01,51,0,52,12.44200949468771,NA,-2.5225618,-1.3467021,-2.7469501
832_2002-06-01,2002-06-01,37,3,4,0,NA,3.5467482,-1.0236663,3.2779891
710_2004-06-01,2004-06-01,27,0,-1,0,NA,5.0818934,3.3097668,5.585189
265_2004-06-01,2004-06-01,32,-1,14,5.866771777690185,NA,5.6321926,1.4882951,5.790507
25_2007-06-01,2007-06-01,30,0,-1,4.485092667203868,NA,-2.2499182,2.2883205,-1.8093086
986_2002-06-01,2002-06-01,47,-1,0,0,NA,5.1012993,-1.4070768,4.735299
423_2010-06-01,2010-06-01,34,0,-1,16.59496203103297,NA,-2.6611435,-3.7026334,-3.3171833
214_2010-06-01,2010-06-01,37,0,53,16.62789335149808,NA,-3.6003513,0.45804197,-3.473812
159_2002-06-01,2002-06-01,55,2,-1,0,NA,4.7399106,0.08302792,4.6546106
107_2003-06-01,2003-06-01,31,0,-1,7.393117793996071,NA,5.3856926,1.8326659,5.6116686
1008_2009-06-01,2009-06-01,25,-1,-1,10.208561020036429,NA,-2.1637087,-3.0635386,-2.7105246
992_2002-06-01,2002-06-01,62,-1,2,0,NA,5.1089234,-0.22725956,4.960145
513_2005-06-01,2005-06-01,31,1,-1,8.090149743340522,NA,-0.45093694,-0.27229124,-0.51284915
704_2002-06-01,2002-06-01,26,-1,-1,0,NA,6.2677975,1.7822717,6.469391
350_2002-06-01,2002-06-01,52,0,-1,0,NA,4.728035,-0.58437926,4.5199847
214_2002-06-01,2002-06-01,28,-1,5,0,NA,6.2601857,2.177426,6.534707
584_2002-06-01,2002-06-01,27,2,-1,0,NA,3.998689,-0.6717069,3.787034
333_2003-06-01,2003-06-01,22,-1,16,3.629032258064516,NA,6.2473783,-0.14948079,6.093443
315_2011-06-01,2011-06-01,48,0,47,19.698414600607364,NA,-5.70105,-1.8869731,-5.970567
696_2002-06-01,2002-06-01,34,0,-1,0,NA,6.1715465,1.1694077,6.2618823
251_2003-06-01,2003-06-01,23,0,15,1.7626329787234043,NA,7.5512743,0.61170864,7.515252
237_2002-06-01,2002-06-01,30,-1,6,0,NA,4.730197,2.9193778,5.167592
555_2003-06-01,2003-06-01,21,1,14,0,NA,5.9037704,1.8151486,6.117652
524_2007-06-01,2007-06-01,31,0,33,3.142857142857143,NA,-1.9180495,2.972909,-1.3570011
177_2011-06-01,2011-06-01,46,0,50,16.137645592312644,NA,-4.5272064,2.0451427,-4.092418
877_2011-06-01,2011-06-01,29,-1,50,13.038125992864398,NA,-4.4179926,2.1432328,-3.9670029
1366_2011-06-01,2011-06-01,81,0,43,33.346932679992335,NA,-1.6216613,4.645411,-0.757568
1164_2011-06-01,2011-06-01,39,0,19,21.07629717161739,NA,-4.6644626,2.9760458,-4.0558286
93_2010-06-01,2010-06-01,48,-1,-1,18.589702012704443,NA,-5.7556787,0.750631,-5.538346
848_2002-06-01,2002-06-01,29,-1,-1,0,NA,5.8595676,1.0224593,5.9281716
94_2002-06-01,2002-06-01,33,-1,-1,0,NA,6.818215,0.5173417,6.7773547
946_2011-06-01,2011-06-01,88,0,-1,34.06759613957672,NA,-6.383777,0.75249374,-6.1553507
83_2002-06-01,2002-06-01,21,1,-1,0,NA,3.40959,-1.2733399,3.097182
370_2002-06-01,2002-06-01,28,-1,-1,0,NA,4.8119993,2.7847886,5.2231994
519_2011-06-01,2011-06-01,37,0,-1,13.934957191212584,NA,-4.296148,1.357715,-3.9919565
847_2011-06-01,2011-06-01,46,0,-1,19.407995729114944,NA,-5.4594398,-0.43616146,-5.465815
211_2011-06-01,2011-06-01,25,-1,-1,13.072429906542055,NA,-6.08495,0.8726477,-5.8395033
467_2011-06-01,2011-06-01,33,0,-1,16.31003849574374,NA,-5.4791527,0.44698846,-5.322492
262_2011-06-01,2011-06-01,59,0,-1,21.342621692020224,NA,-6.306232,0.5052429,-6.1246824
720_2010-06-01,2010-06-01,25,0,36,3.5217391304347827,NA,-3.1026018,-0.34851766,-3.133171
279_2011-06-01,2011-06-01,38,0,46,18.911175710594318,NA,-5.781861,-0.5171381,-5.7976356
134_2011-06-01,2011-06-01,21,-1,-1,8.819230769230769,NA,-0.8440744,-4.378277,-1.6556859
1221_2010-06-01,2010-06-01,26,-1,-1,6.409433962264151,NA,-5.3261437,-3.000988,-5.8073077
1396_2011-06-01,2011-06-01,39,-1,-1,18.63146019897593,NA,-6.541194,0.99504465,-6.2653894
596_2010-06-01,2010-06-01,27,0,55,3.106349206349206,NA,-5.221151,-1.4150379,-5.4119396
1233_2011-06-01,2011-06-01,22,0,-1,2.8,NA,-4.771867,2.8370986,-4.1869926
933_2011-06-01,2011-06-01,47,-1,-1,18.498100481433813,NA,-1.80008,4.6957955,-0.9236508
31_2011-06-01,2011-06-01,56,0,54,23.78057119924616,NA,-5.8473315,0.21374881,-5.727338
246_2011-06-01,2011-06-01,46,0,52,24.84258652691342,NA,-6.3268847,0.7722845,-6.095786
87_2011-06-01,2011-06-01,46,0,22,20.940216472751242,NA,-5.3159013,-0.23918842,-5.288446
610_2011-06-01,2011-06-01,38,0,55,21.45333699339477,NA,-6.380195,0.9282496,-6.1194515
299_2011-06-01,2011-06-01,37,0,-1,17.43802201646496,NA,-4.5574107,2.7799873,-3.9867282
791_2002-06-01,2002-06-01,25,4,-1,0,NA,5.286454,-1.8192801,4.8413453
936_2011-06-01,2011-06-01,57,0,-1,27.856874813735555,NA,-1.6104296,4.588411,-0.7570295
92_2011-06-01,2011-06-01,27,0,-1,11.32935597774071,NA,-5.432669,-0.4640488,-5.444641
444_2002-06-01,2002-06-01,23,2,-1,0,NA,3.9616747,-0.24781044,3.828746
652_2011-06-01,2011-06-01,35,0,53,20.274061332576725,NA,-1.5851759,4.50542,-0.7474971
786_2011-06-01,2011-06-01,84,0,43,39.07597582677351,NA,-4.8738766,0.43848488,-4.7291427
