source,target,weight,phase,type,sync_component
261_2002-06-01,696_2002-06-01,4.0,2002-06-01,sync,-1
341_2002-06-01,83_2002-06-01,4.0,2002-06-01,sync,-1
159_2002-06-01,444_2002-06-01,3.0,2002-06-01,sync,-1
444_2002-06-01,584_2002-06-01,8.0,2002-06-01,sync,-1
261_2002-06-01,446_2002-06-01,3.0,2002-06-01,sync,-1
488_2002-06-01,832_2002-06-01,3.0,2002-06-01,sync,-1
571_2002-06-01,955_2002-06-01,73.0,2002-06-01,sync,-1
373_2002-06-01,598_2002-06-01,2.0,2002-06-01,sync,-1
350_2002-06-01,696_2002-06-01,2.0,2002-06-01,sync,-1
571_2002-06-01,791_2002-06-01,22.0,2002-06-01,sync,-1
446_2002-06-01,900_2002-06-01,4.0,2002-06-01,sync,-1
13_2002-06-01,908_2002-06-01,4.0,2002-06-01,sync,-1
107_2003-06-01,112_2003-06-01,5.0,2003-06-01,sync,-1
107_2003-06-01,251_2003-06-01,5.0,2003-06-01,sync,-1
107_2003-06-01,367_2003-06-01,5.0,2003-06-01,sync,-1
107_2003-06-01,592_2003-06-01,4.0,2003-06-01,sync,-1
107_2003-06-01,532_2003-06-01,2.0,2003-06-01,sync,-1
112_2003-06-01,117_2003-06-01,6.0,2003-06-01,sync,-1
112_2003-06-01,177_2003-06-01,6.0,2003-06-01,sync,-1
272_2003-06-01,532_2003-06-01,2.0,2003-06-01,sync,-1
177_2003-06-01,272_2003-06-01,6.0,2003-06-01,sync,-1
388_2003-06-01,555_2003-06-01,5.0,2003-06-01,sync,-1
367_2003-06-01,462_2003-06-01,4.0,2003-06-01,sync,-1
462_2003-06-01,532_2003-06-01,3.0,2003-06-01,sync,-1
112_2003-06-01,471_2003-06-01,9.0,2003-06-01,sync,-1
112_2003-06-01,525_2003-06-01,5.0,2003-06-01,sync,-1
112_2003-06-01,532_2003-06-01,4.0,2003-06-01,sync,-1
230_2003-06-01,555_2003-06-01,3.0,2003-06-01,sync,-1
112_2003-06-01,670_2003-06-01,6.0,2003-06-01,sync,-1
592_2003-06-01,776_2003-06-01,4.0,2003-06-01,sync,-1
367_2003-06-01,776_2003-06-01,5.0,2003-06-01,sync,-1
367_2003-06-01,827_2003-06-01,4.0,2003-06-01,sync,-1
1004_2003-06-01,67_2003-06-01,4.0,2003-06-01,sync,-1
1046_2003-06-01,272_2003-06-01,4.0,2003-06-01,sync,-1
37_2004-06-01,663_2004-06-01,5.0,2004-06-01,sync,-1
205_2004-06-01,37_2004-06-01,4.0,2004-06-01,sync,-1
37_2004-06-01,447_2004-06-01,2.0,2004-06-01,sync,-1
52_2004-06-01,614_2004-06-01,6.0,2004-06-01,sync,-1
52_2004-06-01,55_2004-06-01,5.0,2004-06-01,sync,-1
290_2004-06-01,684_2004-06-01,6.0,2004-06-01,sync,-1
358_2004-06-01,37_2004-06-01,4.0,2004-06-01,sync,-1
358_2004-06-01,614_2004-06-01,4.0,2004-06-01,sync,-1
205_2004-06-01,447_2004-06-01,2.0,2004-06-01,sync,-1
614_2004-06-01,684_2004-06-01,7.0,2004-06-01,sync,-1
290_2004-06-01,658_2004-06-01,4.0,2004-06-01,sync,-1
55_2004-06-01,663_2004-06-01,8.0,2004-06-01,sync,-1
618_2004-06-01,684_2004-06-01,8.0,2004-06-01,sync,-1
23_2004-06-01,684_2004-06-01,10.0,2004-06-01,sync,-1
55_2004-06-01,710_2004-06-01,13.0,2004-06-01,sync,-1
23_2004-06-01,727_2004-06-01,3.0,2004-06-01,sync,-1
205_2004-06-01,727_2004-06-01,3.0,2004-06-01,sync,-1
447_2004-06-01,765_2004-06-01,3.0,2004-06-01,sync,-1
663_2004-06-01,765_2004-06-01,8.0,2004-06-01,sync,-1
55_2004-06-01,802_2004-06-01,5.0,2004-06-01,sync,-1
55_2004-06-01,910_2004-06-01,5.0,2004-06-01,sync,-1
1149_2004-06-01,684_2004-06-01,4.0,2004-06-01,sync,-1
1149_2004-06-01,614_2004-06-01,4.0,2004-06-01,sync,-1
1050_2005-06-01,116_2005-06-01,7.0,2005-06-01,sync,-1
307_2005-06-01,936_2005-06-01,8.0,2005-06-01,sync,-1
390_2005-06-01,936_2005-06-01,3.0,2005-06-01,sync,-1
202_2005-06-01,461_2005-06-01,7.0,2005-06-01,sync,-1
1148_2005-06-01,461_2005-06-01,5.0,2005-06-01,sync,-1
513_2005-06-01,522_2005-06-01,8.0,2005-06-01,sync,-1
1148_2005-06-01,522_2005-06-01,9.0,2005-06-01,sync,-1
390_2005-06-01,522_2005-06-01,5.0,2005-06-01,sync,-1
202_2005-06-01,715_2005-06-01,9.0,2005-06-01,sync,-1
36_2005-06-01,715_2005-06-01,3.0,2005-06-01,sync,-1
307_2005-06-01,715_2005-06-01,6.0,2005-06-01,sync,-1
715_2005-06-01,936_2005-06-01,9.0,2005-06-01,sync,-1
36_2005-06-01,936_2005-06-01,3.0,2005-06-01,sync,-1
522_2005-06-01,936_2005-06-01,4.0,2005-06-01,sync,-1
294_2005-06-01,936_2005-06-01,4.0,2005-06-01,sync,-1
718_2005-06-01,936_2005-06-01,8.0,2005-06-01,sync,-1
1148_2005-06-01,981_2005-06-01,12.0,2005-06-01,sync,-1
1007_2005-06-01,36_2005-06-01,4.0,2005-06-01,sync,-1
1011_2005-06-01,36_2005-06-01,5.0,2005-06-01,sync,-1
1050_2005-06-01,1106_2005-06-01,4.0,2005-06-01,sync,-1
11_2006-06-01,534_2006-06-01,5.0,2006-06-01,sync,-1
32_2006-06-01,73_2006-06-01,4.0,2006-06-01,sync,-1
48_2006-06-01,82_2006-06-01,8.0,2006-06-01,sync,-1
153_2006-06-01,73_2006-06-01,3.0,2006-06-01,sync,-1
153_2006-06-01,213_2006-06-01,3.0,2006-06-01,sync,-1
213_2006-06-01,66_2006-06-01,3.0,2006-06-01,sync,-1
213_2006-06-01,995_2006-06-01,5.0,2006-06-01,sync,-1
11_2006-06-01,213_2006-06-01,4.0,2006-06-01,sync,-1
1318_2006-06-01,534_2006-06-01,4.0,2006-06-01,sync,-1
48_2006-06-01,534_2006-06-01,7.0,2006-06-01,sync,-1
32_2006-06-01,539_2006-06-01,6.0,2006-06-01,sync,-1
646_2006-06-01,795_2006-06-01,5.0,2006-06-01,sync,-1
213_2006-06-01,768_2006-06-01,3.0,2006-06-01,sync,-1
153_2006-06-01,768_2006-06-01,2.0,2006-06-01,sync,-1
73_2006-06-01,768_2006-06-01,3.0,2006-06-01,sync,-1
795_2006-06-01,995_2006-06-01,2.0,2006-06-01,sync,-1
795_2006-06-01,810_2006-06-01,4.0,2006-06-01,sync,-1
11_2006-06-01,795_2006-06-01,5.0,2006-06-01,sync,-1
807_2006-06-01,995_2006-06-01,4.0,2006-06-01,sync,-1
48_2006-06-01,807_2006-06-01,5.0,2006-06-01,sync,-1
1031_2006-06-01,807_2006-06-01,10.0,2006-06-01,sync,-1
1031_2006-06-01,73_2006-06-01,4.0,2006-06-01,sync,-1
1031_2006-06-01,810_2006-06-01,4.0,2006-06-01,sync,-1
1031_2006-06-01,32_2006-06-01,5.0,2006-06-01,sync,-1
1031_2006-06-01,534_2006-06-01,4.0,2006-06-01,sync,-1
1070_2006-06-01,810_2006-06-01,2.0,2006-06-01,sync,-1
1051_2006-06-01,1134_2006-06-01,2.0,2006-06-01,sync,-1
1205_2006-06-01,213_2006-06-01,10.0,2006-06-01,sync,-1
1318_2006-06-01,298_2006-06-01,2.0,2006-06-01,sync,-1
25_2007-06-01,994_2007-06-01,10.0,2007-06-01,sync,-1
524_2007-06-01,93_2007-06-01,8.0,2007-06-01,sync,-1
180_2007-06-01,615_2007-06-01,4.0,2007-06-01,sync,-1
185_2007-06-01,615_2007-06-01,3.0,2007-06-01,sync,-1
223_2007-06-01,850_2007-06-01,3.0,2007-06-01,sync,-1
185_2007-06-01,288_2007-06-01,9.0,2007-06-01,sync,-1
1315_2007-06-01,303_2007-06-01,5.0,2007-06-01,sync,-1
303_2007-06-01,994_2007-06-01,3.0,2007-06-01,sync,-1
180_2007-06-01,303_2007-06-01,3.0,2007-06-01,sync,-1
288_2007-06-01,322_2007-06-01,3.0,2007-06-01,sync,-1
1402_2007-06-01,442_2007-06-01,6.0,2007-06-01,sync,-1
25_2007-06-01,442_2007-06-01,12.0,2007-06-01,sync,-1
1192_2007-06-01,483_2007-06-01,3.0,2007-06-01,sync,-1
180_2007-06-01,483_2007-06-01,4.0,2007-06-01,sync,-1
615_2007-06-01,779_2007-06-01,3.0,2007-06-01,sync,-1
807_2007-06-01,850_2007-06-01,4.0,2007-06-01,sync,-1
180_2007-06-01,850_2007-06-01,7.0,2007-06-01,sync,-1
1402_2007-06-01,850_2007-06-01,14.0,2007-06-01,sync,-1
1143_2007-06-01,850_2007-06-01,7.0,2007-06-01,sync,-1
185_2007-06-01,868_2007-06-01,3.0,2007-06-01,sync,-1
4_2007-06-01,868_2007-06-01,4.0,2007-06-01,sync,-1
850_2007-06-01,994_2007-06-01,4.0,2007-06-01,sync,-1
1143_2007-06-01,615_2007-06-01,3.0,2007-06-01,sync,-1
1143_2007-06-01,1315_2007-06-01,5.0,2007-06-01,sync,-1
1148_2007-06-01,1420_2007-06-01,4.0,2007-06-01,sync,-1
1192_2007-06-01,288_2007-06-01,7.0,2007-06-01,sync,-1
1201_2007-06-01,807_2007-06-01,5.0,2007-06-01,sync,-1
1315_2007-06-01,868_2007-06-01,5.0,2007-06-01,sync,-1
1315_2007-06-01,4_2007-06-01,4.0,2007-06-01,sync,-1
1363_2007-06-01,502_2007-06-01,5.0,2007-06-01,sync,-1
1402_2007-06-01,524_2007-06-01,4.0,2007-06-01,sync,-1
1420_2007-06-01,180_2007-06-01,5.0,2007-06-01,sync,-1
1416_2008-06-01,7_2008-06-01,5.0,2008-06-01,sync,-1
107_2008-06-01,882_2008-06-01,4.0,2008-06-01,sync,-1
107_2008-06-01,539_2008-06-01,6.0,2008-06-01,sync,-1
276_2008-06-01,466_2008-06-01,3.0,2008-06-01,sync,-1
130_2008-06-01,319_2008-06-01,5.0,2008-06-01,sync,-1
1452_2008-06-01,466_2008-06-01,5.0,2008-06-01,sync,-1
466_2008-06-01,800_2008-06-01,4.0,2008-06-01,sync,-1
1109_2008-06-01,466_2008-06-01,12.0,2008-06-01,sync,-1
107_2008-06-01,466_2008-06-01,12.0,2008-06-01,sync,-1
466_2008-06-01,882_2008-06-01,12.0,2008-06-01,sync,-1
1030_2008-06-01,466_2008-06-01,5.0,2008-06-01,sync,-1
130_2008-06-01,539_2008-06-01,16.0,2008-06-01,sync,-1
539_2008-06-01,76_2008-06-01,6.0,2008-06-01,sync,-1
1350_2008-06-01,643_2008-06-01,3.0,2008-06-01,sync,-1
643_2008-06-01,959_2008-06-01,4.0,2008-06-01,sync,-1
658_2008-06-01,76_2008-06-01,5.0,2008-06-01,sync,-1
1231_2008-06-01,658_2008-06-01,3.0,2008-06-01,sync,-1
643_2008-06-01,671_2008-06-01,3.0,2008-06-01,sync,-1
130_2008-06-01,671_2008-06-01,9.0,2008-06-01,sync,-1
658_2008-06-01,671_2008-06-01,4.0,2008-06-01,sync,-1
671_2008-06-01,800_2008-06-01,3.0,2008-06-01,sync,-1
714_2008-06-01,800_2008-06-01,4.0,2008-06-01,sync,-1
1231_2008-06-01,714_2008-06-01,4.0,2008-06-01,sync,-1
1066_2008-06-01,800_2008-06-01,2.0,2008-06-01,sync,-1
7_2008-06-01,800_2008-06-01,4.0,2008-06-01,sync,-1
671_2008-06-01,882_2008-06-01,5.0,2008-06-01,sync,-1
1350_2008-06-01,882_2008-06-01,5.0,2008-06-01,sync,-1
1148_2008-06-01,882_2008-06-01,4.0,2008-06-01,sync,-1
658_2008-06-01,882_2008-06-01,5.0,2008-06-01,sync,-1
1066_2008-06-01,959_2008-06-01,12.0,2008-06-01,sync,-1
1030_2008-06-01,882_2008-06-01,12.0,2008-06-01,sync,-1
1109_2008-06-01,671_2008-06-01,5.0,2008-06-01,sync,-1
1148_2008-06-01,1204_2008-06-01,2.0,2008-06-01,sync,-1
1231_2008-06-01,7_2008-06-01,4.0,2008-06-01,sync,-1
1231_2008-06-01,1350_2008-06-01,3.0,2008-06-01,sync,-1
1231_2008-06-01,1452_2008-06-01,4.0,2008-06-01,sync,-1
1266_2008-06-01,643_2008-06-01,2.0,2008-06-01,sync,-1
1350_2008-06-01,1452_2008-06-01,4.0,2008-06-01,sync,-1
1414_2008-06-01,276_2008-06-01,1.0,2008-06-01,sync,-1
1416_2008-06-01,959_2008-06-01,4.0,2008-06-01,sync,-1
1445_2008-06-01,780_2008-06-01,2.0,2008-06-01,sync,-1
1148_2008-06-01,1445_2008-06-01,2.0,2008-06-01,sync,-1
1452_2008-06-01,7_2008-06-01,4.0,2008-06-01,sync,-1
27_2009-06-01,49_2009-06-01,6.0,2009-06-01,sync,-1
27_2009-06-01,875_2009-06-01,3.0,2009-06-01,sync,-1
1070_2009-06-01,27_2009-06-01,10.0,2009-06-01,sync,-1
27_2009-06-01,463_2009-06-01,5.0,2009-06-01,sync,-1
134_2009-06-01,875_2009-06-01,4.0,2009-06-01,sync,-1
1040_2009-06-01,134_2009-06-01,7.0,2009-06-01,sync,-1
134_2009-06-01,498_2009-06-01,6.0,2009-06-01,sync,-1
134_2009-06-01,879_2009-06-01,5.0,2009-06-01,sync,-1
1272_2009-06-01,134_2009-06-01,3.0,2009-06-01,sync,-1
407_2009-06-01,586_2009-06-01,3.0,2009-06-01,sync,-1
407_2009-06-01,498_2009-06-01,5.0,2009-06-01,sync,-1
463_2009-06-01,489_2009-06-01,8.0,2009-06-01,sync,-1
1183_2009-06-01,463_2009-06-01,4.0,2009-06-01,sync,-1
1183_2009-06-01,489_2009-06-01,4.0,2009-06-01,sync,-1
489_2009-06-01,498_2009-06-01,4.0,2009-06-01,sync,-1
498_2009-06-01,775_2009-06-01,4.0,2009-06-01,sync,-1
1070_2009-06-01,694_2009-06-01,5.0,2009-06-01,sync,-1
49_2009-06-01,751_2009-06-01,2.0,2009-06-01,sync,-1
792_2009-06-01,875_2009-06-01,4.0,2009-06-01,sync,-1
1018_2009-06-01,792_2009-06-01,4.0,2009-06-01,sync,-1
1070_2009-06-01,792_2009-06-01,4.0,2009-06-01,sync,-1
1183_2009-06-01,816_2009-06-01,4.0,2009-06-01,sync,-1
271_2009-06-01,875_2009-06-01,4.0,2009-06-01,sync,-1
489_2009-06-01,875_2009-06-01,4.0,2009-06-01,sync,-1
1018_2009-06-01,1040_2009-06-01,4.0,2009-06-01,sync,-1
1040_2009-06-01,49_2009-06-01,4.0,2009-06-01,sync,-1
1040_2009-06-01,775_2009-06-01,13.0,2009-06-01,sync,-1
1065_2009-06-01,463_2009-06-01,4.0,2009-06-01,sync,-1
1065_2009-06-01,1272_2009-06-01,3.0,2009-06-01,sync,-1
1070_2009-06-01,879_2009-06-01,5.0,2009-06-01,sync,-1
1070_2009-06-01,271_2009-06-01,4.0,2009-06-01,sync,-1
1070_2009-06-01,498_2009-06-01,6.0,2009-06-01,sync,-1
1143_2009-06-01,775_2009-06-01,4.0,2009-06-01,sync,-1
1143_2009-06-01,816_2009-06-01,4.0,2009-06-01,sync,-1
1143_2009-06-01,498_2009-06-01,5.0,2009-06-01,sync,-1
1183_2009-06-01,875_2009-06-01,8.0,2009-06-01,sync,-1
1224_2009-06-01,134_2009-06-01,5.0,2009-06-01,sync,-1
1194_2009-06-01,1224_2009-06-01,4.0,2009-06-01,sync,-1
1183_2009-06-01,1224_2009-06-01,6.0,2009-06-01,sync,-1
1224_2009-06-01,1437_2009-06-01,6.0,2009-06-01,sync,-1
1272_2009-06-01,489_2009-06-01,4.0,2009-06-01,sync,-1
1065_2009-06-01,1419_2009-06-01,5.0,2009-06-01,sync,-1
1437_2009-06-01,792_2009-06-01,3.0,2009-06-01,sync,-1
1067_2010-06-01,8_2010-06-01,4.0,2010-06-01,sync,-1
119_2010-06-01,569_2010-06-01,2.0,2010-06-01,sync,-1
1041_2010-06-01,214_2010-06-01,3.0,2010-06-01,sync,-1
214_2010-06-01,38_2010-06-01,4.0,2010-06-01,sync,-1
