source,target,weight,phase,type,sync_component
214_2010-06-01,569_2010-06-01,3.0,2010-06-01,sync,-1
249_2010-06-01,693_2010-06-01,4.0,2010-06-01,sync,-1
1116_2010-06-01,249_2010-06-01,8.0,2010-06-01,sync,-1
249_2010-06-01,569_2010-06-01,6.0,2010-06-01,sync,-1
119_2010-06-01,249_2010-06-01,2.0,2010-06-01,sync,-1
267_2010-06-01,902_2010-06-01,11.0,2010-06-01,sync,-1
249_2010-06-01,267_2010-06-01,7.0,2010-06-01,sync,-1
267_2010-06-01,745_2010-06-01,7.0,2010-06-01,sync,-1
569_2010-06-01,57_2010-06-01,4.0,2010-06-01,sync,-1
1195_2010-06-01,569_2010-06-01,5.0,2010-06-01,sync,-1
267_2010-06-01,569_2010-06-01,6.0,2010-06-01,sync,-1
569_2010-06-01,582_2010-06-01,4.0,2010-06-01,sync,-1
38_2010-06-01,582_2010-06-01,4.0,2010-06-01,sync,-1
1307_2010-06-01,582_2010-06-01,7.0,2010-06-01,sync,-1
596_2010-06-01,8_2010-06-01,9.0,2010-06-01,sync,-1
596_2010-06-01,793_2010-06-01,6.0,2010-06-01,sync,-1
720_2010-06-01,902_2010-06-01,3.0,2010-06-01,sync,-1
745_2010-06-01,793_2010-06-01,6.0,2010-06-01,sync,-1
793_2010-06-01,8_2010-06-01,4.0,2010-06-01,sync,-1
1041_2010-06-01,249_2010-06-01,7.0,2010-06-01,sync,-1
1041_2010-06-01,423_2010-06-01,3.0,2010-06-01,sync,-1
1116_2010-06-01,1270_2010-06-01,6.0,2010-06-01,sync,-1
1116_2010-06-01,1195_2010-06-01,4.0,2010-06-01,sync,-1
1195_2010-06-01,249_2010-06-01,6.0,2010-06-01,sync,-1
1270_2010-06-01,720_2010-06-01,3.0,2010-06-01,sync,-1
1270_2010-06-01,8_2010-06-01,4.0,2010-06-01,sync,-1
1307_2010-06-01,38_2010-06-01,4.0,2010-06-01,sync,-1
1307_2010-06-01,793_2010-06-01,6.0,2010-06-01,sync,-1
1344_2010-06-01,902_2010-06-01,7.0,2010-06-01,sync,-1
1307_2010-06-01,1344_2010-06-01,4.0,2010-06-01,sync,-1
1344_2010-06-01,720_2010-06-01,3.0,2010-06-01,sync,-1
1307_2010-06-01,1410_2010-06-01,6.0,2010-06-01,sync,-1
519_2011-06-01,87_2011-06-01,2.0,2011-06-01,sync,-1
821_2011-06-01,87_2011-06-01,4.0,2011-06-01,sync,-1
632_2011-06-01,92_2011-06-01,11.0,2011-06-01,sync,-1
299_2011-06-01,92_2011-06-01,6.0,2011-06-01,sync,-1
246_2011-06-01,92_2011-06-01,4.0,2011-06-01,sync,-1
246_2011-06-01,622_2011-06-01,6.0,2011-06-01,sync,-1
246_2011-06-01,32_2011-06-01,4.0,2011-06-01,sync,-1
262_2011-06-01,87_2011-06-01,4.0,2011-06-01,sync,-1
279_2011-06-01,31_2011-06-01,3.0,2011-06-01,sync,-1
279_2011-06-01,554_2011-06-01,3.0,2011-06-01,sync,-1
315_2011-06-01,552_2011-06-01,4.0,2011-06-01,sync,-1
246_2011-06-01,315_2011-06-01,6.0,2011-06-01,sync,-1
315_2011-06-01,632_2011-06-01,6.0,2011-06-01,sync,-1
315_2011-06-01,847_2011-06-01,6.0,2011-06-01,sync,-1
315_2011-06-01,936_2011-06-01,3.0,2011-06-01,sync,-1
467_2011-06-01,892_2011-06-01,2.0,2011-06-01,sync,-1
1141_2011-06-01,467_2011-06-01,3.0,2011-06-01,sync,-1
467_2011-06-01,936_2011-06-01,2.0,2011-06-01,sync,-1
519_2011-06-01,821_2011-06-01,4.0,2011-06-01,sync,-1
177_2011-06-01,519_2011-06-01,2.0,2011-06-01,sync,-1
1296_2011-06-01,552_2011-06-01,4.0,2011-06-01,sync,-1
552_2011-06-01,554_2011-06-01,5.0,2011-06-01,sync,-1
554_2011-06-01,936_2011-06-01,5.0,2011-06-01,sync,-1
1141_2011-06-01,610_2011-06-01,4.0,2011-06-01,sync,-1
299_2011-06-01,610_2011-06-01,1.0,2011-06-01,sync,-1
1164_2011-06-01,610_2011-06-01,2.0,2011-06-01,sync,-1
1233_2011-06-01,622_2011-06-01,7.0,2011-06-01,sync,-1
622_2011-06-01,632_2011-06-01,14.0,2011-06-01,sync,-1
279_2011-06-01,632_2011-06-01,7.0,2011-06-01,sync,-1
1164_2011-06-01,632_2011-06-01,6.0,2011-06-01,sync,-1
632_2011-06-01,821_2011-06-01,6.0,2011-06-01,sync,-1
632_2011-06-01,652_2011-06-01,5.0,2011-06-01,sync,-1
786_2011-06-01,847_2011-06-01,2.0,2011-06-01,sync,-1
315_2011-06-01,821_2011-06-01,10.0,2011-06-01,sync,-1
821_2011-06-01,847_2011-06-01,5.0,2011-06-01,sync,-1
1141_2011-06-01,847_2011-06-01,5.0,2011-06-01,sync,-1
519_2011-06-01,892_2011-06-01,2.0,2011-06-01,sync,-1
299_2011-06-01,892_2011-06-01,4.0,2011-06-01,sync,-1
1141_2011-06-01,554_2011-06-01,4.0,2011-06-01,sync,-1
1141_2011-06-01,1164_2011-06-01,4.0,2011-06-01,sync,-1
1141_2011-06-01,315_2011-06-01,3.0,2011-06-01,sync,-1
1164_2011-06-01,299_2011-06-01,6.0,2011-06-01,sync,-1
1164_2011-06-01,1233_2011-06-01,6.0,2011-06-01,sync,-1
1233_2011-06-01,262_2011-06-01,6.0,2011-06-01,sync,-1
1266_2011-06-01,1296_2011-06-01,4.0,2011-06-01,sync,-1
1296_2011-06-01,31_2011-06-01,3.0,2011-06-01,sync,-1
1233_2011-06-01,1366_2011-06-01,2.0,2011-06-01,sync,-1
1366_2011-06-01,946_2011-06-01,2.0,2011-06-01,sync,-1
13_2002-06-01,462_2003-06-01,0.4318181818181818,2002-06-01,diac,0
955_2002-06-01,112_2003-06-01,0.37142857142857144,2002-06-01,diac,1
992_2002-06-01,929_2003-06-01,0.25170068027210885,2002-06-01,diac,2
373_2002-06-01,763_2003-06-01,0.3225806451612903,2002-06-01,diac,3
986_2002-06-01,462_2003-06-01,0.2191780821917808,2002-06-01,diac,0
832_2002-06-01,230_2003-06-01,0.21052631578947367,2002-06-01,diac,4
214_2002-06-01,776_2003-06-01,0.3191489361702128,2002-06-01,diac,5
237_2002-06-01,831_2003-06-01,0.3448275862068966,2002-06-01,diac,6
560_2002-06-01,388_2003-06-01,0.2857142857142857,2002-06-01,diac,7
908_2002-06-01,367_2003-06-01,0.375,2002-06-01,diac,8
900_2002-06-01,592_2003-06-01,0.22580645161290322,2002-06-01,diac,9
598_2002-06-01,763_2003-06-01,0.22641509433962265,2002-06-01,diac,3
594_2002-06-01,846_2003-06-01,0.3269230769230769,2002-06-01,diac,10
764_2002-06-01,827_2003-06-01,0.3055555555555556,2002-06-01,diac,11
532_2003-06-01,704_2004-06-01,0.2261904761904762,2003-06-01,diac,12
687_2003-06-01,130_2004-06-01,0.23076923076923078,2003-06-01,diac,13
112_2003-06-01,55_2004-06-01,0.5714285714285714,2003-06-01,diac,1
929_2003-06-01,585_2004-06-01,0.2598870056497175,2003-06-01,diac,2
831_2003-06-01,650_2004-06-01,0.2545454545454545,2003-06-01,diac,6
555_2003-06-01,265_2004-06-01,0.23255813953488372,2003-06-01,diac,14
251_2003-06-01,618_2004-06-01,0.24390243902439024,2003-06-01,diac,15
776_2003-06-01,438_2004-06-01,0.3541666666666667,2003-06-01,diac,5
846_2003-06-01,447_2004-06-01,0.296875,2003-06-01,diac,10
333_2003-06-01,869_2004-06-01,0.2619047619047619,2003-06-01,diac,16
525_2003-06-01,802_2004-06-01,0.20689655172413793,2003-06-01,diac,5
525_2003-06-01,438_2004-06-01,0.2127659574468085,2003-06-01,diac,5
592_2003-06-01,358_2004-06-01,0.36,2003-06-01,diac,9
910_2004-06-01,426_2005-06-01,0.20689655172413793,2004-06-01,diac,17
55_2004-06-01,1148_2005-06-01,0.4722222222222222,2004-06-01,diac,1
663_2004-06-01,390_2005-06-01,0.29411764705882354,2004-06-01,diac,18
585_2004-06-01,650_2005-06-01,0.35403726708074534,2004-06-01,diac,2
727_2004-06-01,1007_2005-06-01,0.2,2004-06-01,diac,19
614_2004-06-01,307_2005-06-01,0.8846153846153846,2004-06-01,diac,20
618_2004-06-01,330_2005-06-01,0.6764705882352942,2004-06-01,diac,15
358_2004-06-01,718_2005-06-01,0.23529411764705882,2004-06-01,diac,9
869_2004-06-01,530_2005-06-01,0.20967741935483872,2004-06-01,diac,16
351_2005-06-01,20_2006-06-01,0.2153846153846154,2005-06-01,diac,21
390_2005-06-01,82_2006-06-01,0.2894736842105263,2005-06-01,diac,18
650_2005-06-01,1134_2006-06-01,0.3048128342245989,2005-06-01,diac,2
131_2005-06-01,681_2006-06-01,0.3220338983050847,2005-06-01,diac,22
131_2005-06-01,1216_2006-06-01,0.21052631578947367,2005-06-01,diac,22
282_2005-06-01,1075_2006-06-01,0.35,2005-06-01,diac,23
307_2005-06-01,807_2006-06-01,0.28846153846153844,2005-06-01,diac,20
330_2005-06-01,646_2006-06-01,0.3333333333333333,2005-06-01,diac,15
1007_2005-06-01,1195_2006-06-01,0.4523809523809524,2005-06-01,diac,19
732_2005-06-01,795_2006-06-01,0.2,2005-06-01,diac,24
681_2006-06-01,138_2007-06-01,0.3137254901960784,2006-06-01,diac,22
82_2006-06-01,93_2007-06-01,0.8076923076923077,2006-06-01,diac,18
73_2006-06-01,615_2007-06-01,0.24615384615384617,2006-06-01,diac,25
213_2006-06-01,850_2007-06-01,0.38235294117647056,2006-06-01,diac,26
1051_2006-06-01,1143_2007-06-01,0.39622641509433965,2006-06-01,diac,27
810_2006-06-01,779_2007-06-01,0.2361111111111111,2006-06-01,diac,28
810_2006-06-01,185_2007-06-01,0.2073170731707317,2006-06-01,diac,28
193_2006-06-01,1285_2007-06-01,0.23595505617977527,2006-06-01,diac,29
1205_2006-06-01,223_2007-06-01,0.84,2006-06-01,diac,30
534_2006-06-01,807_2007-06-01,0.4166666666666667,2006-06-01,diac,31
646_2006-06-01,1420_2007-06-01,0.6666666666666666,2006-06-01,diac,15
1195_2006-06-01,502_2007-06-01,0.29333333333333333,2006-06-01,diac,19
1216_2006-06-01,968_2007-06-01,0.2222222222222222,2006-06-01,diac,22
807_2006-06-01,1402_2007-06-01,0.2698412698412698,2006-06-01,diac,20
1031_2006-06-01,994_2007-06-01,0.32894736842105265,2006-06-01,diac,32
524_2007-06-01,21_2008-06-01,0.21052631578947367,2007-06-01,diac,33
502_2007-06-01,1350_2008-06-01,0.23376623376623376,2007-06-01,diac,19
185_2007-06-01,959_2008-06-01,0.3037974683544304,2007-06-01,diac,28
138_2007-06-01,1148_2008-06-01,0.28,2007-06-01,diac,22
288_2007-06-01,1066_2008-06-01,0.5526315789473685,2007-06-01,diac,34
850_2007-06-01,671_2008-06-01,0.32,2007-06-01,diac,26
506_2007-06-01,1414_2008-06-01,0.38235294117647056,2007-06-01,diac,35
1201_2007-06-01,1204_2008-06-01,0.42857142857142855,2007-06-01,diac,36
7_2008-06-01,1143_2009-06-01,0.375,2008-06-01,diac,37
1452_2008-06-01,262_2009-06-01,0.21739130434782608,2008-06-01,diac,36
959_2008-06-01,775_2009-06-01,0.547945205479452,2008-06-01,diac,28
1350_2008-06-01,1183_2009-06-01,0.25806451612903225,2008-06-01,diac,19
800_2008-06-01,49_2009-06-01,0.22535211267605634,2008-06-01,diac,38
643_2008-06-01,1040_2009-06-01,0.25842696629213485,2008-06-01,diac,34
107_2008-06-01,489_2009-06-01,0.24489795918367346,2008-06-01,diac,39
1148_2008-06-01,1065_2009-06-01,0.24615384615384617,2008-06-01,diac,22
130_2008-06-01,1070_2009-06-01,0.2,2008-06-01,diac,40
539_2008-06-01,879_2009-06-01,0.24193548387096775,2008-06-01,diac,41
1066_2008-06-01,1040_2009-06-01,0.2878787878787879,2008-06-01,diac,34
1109_2008-06-01,49_2009-06-01,0.275,2008-06-01,diac,38
1416_2008-06-01,1143_2009-06-01,0.2465753424657534,2008-06-01,diac,37
671_2008-06-01,792_2009-06-01,0.20588235294117646,2008-06-01,diac,26
1030_2008-06-01,1183_2009-06-01,0.2982456140350877,2008-06-01,diac,19
1204_2008-06-01,262_2009-06-01,0.23809523809523808,2008-06-01,diac,36
1143_2009-06-01,1270_2010-06-01,0.5,2009-06-01,diac,37
1219_2009-06-01,1322_2010-06-01,0.32,2009-06-01,diac,42
1183_2009-06-01,793_2010-06-01,0.5357142857142857,2009-06-01,diac,19
879_2009-06-01,582_2010-06-01,0.22448979591836735,2009-06-01,diac,41
814_2009-06-01,1397_2010-06-01,0.2246376811594203,2009-06-01,diac,43
1272_2009-06-01,1041_2010-06-01,0.20512820512820512,2009-06-01,diac,44
1054_2009-06-01,1195_2010-06-01,0.5428571428571428,2009-06-01,diac,45
1065_2009-06-01,329_2010-06-01,0.42592592592592593,2009-06-01,diac,22
271_2009-06-01,119_2010-06-01,0.3111111111111111,2009-06-01,diac,46
890_2009-06-01,865_2010-06-01,0.3333333333333333,2009-06-01,diac,36
1437_2009-06-01,1410_2010-06-01,0.2,2009-06-01,diac,26
875_2009-06-01,249_2010-06-01,0.2777777777777778,2009-06-01,diac,47
262_2009-06-01,865_2010-06-01,0.21052631578947367,2009-06-01,diac,36
407_2009-06-01,484_2010-06-01,0.23214285714285715,2009-06-01,diac,48
407_2009-06-01,1344_2010-06-01,0.23728813559322035,2009-06-01,diac,48
1159_2009-06-01,1067_2010-06-01,0.25806451612903225,2009-06-01,diac,49
792_2009-06-01,1410_2010-06-01,0.24390243902439024,2009-06-01,diac,26
793_2010-06-01,1164_2011-06-01,0.265625,2010-06-01,diac,19
1270_2010-06-01,552_2011-06-01,0.40816326530612246,2010-06-01,diac,37
3_2010-06-01,177_2011-06-01,0.2033898305084746,2010-06-01,diac,50
3_2010-06-01,877_2011-06-01,0.2558139534883721,2010-06-01,diac,50
1116_2010-06-01,1141_2011-06-01,0.20987654320987653,2010-06-01,diac,51
249_2010-06-01,315_2011-06-01,0.26229508196721313,2010-06-01,diac,47
1397_2010-06-01,1366_2011-06-01,0.2064516129032258,2010-06-01,diac,43
1397_2010-06-01,786_2011-06-01,0.2582781456953642,2010-06-01,diac,43
119_2010-06-01,279_2011-06-01,0.5116279069767442,2010-06-01,diac,46
1041_2010-06-01,821_2011-06-01,0.546875,2010-06-01,diac,44
329_2010-06-01,87_2011-06-01,0.5510204081632653,2010-06-01,diac,22
569_2010-06-01,246_2011-06-01,0.3472222222222222,2010-06-01,diac,52
214_2010-06-01,652_2011-06-01,0.2631578947368421,2010-06-01,diac,53
1344_2010-06-01,1296_2011-06-01,0.4,2010-06-01,diac,48
181_2010-06-01,31_2011-06-01,0.22340425531914893,2010-06-01,diac,54
596_2010-06-01,610_2011-06-01,0.2037037037037037,2010-06-01,diac,55
720_2010-06-01,1266_2011-06-01,0.21951219512195122,2010-06-01,diac,36
865_2010-06-01,1266_2011-06-01,0.2702702702702703,2010-06-01,diac,36
