17_1997	68_2003	0.08333333333333333
17_1997	53_2005	0.16666666666666666
3_1999	65_2005	0.02
3_1999	156_2007	0.014925373134328358
3_2001	28_2005	0.08333333333333333
3_2001	7_2007	0.041666666666666664
3_2001	23_2009	0.42857142857142855
36_2001	76_2003	0.034482758620689655
36_2001	59_2005	0.08695652173913043
36_2001	15_2009	0.06451612903225806
42_2001	31_2003	0.04878048780487805
42_2001	76_2003	0.022727272727272728
42_2001	78_2005	0.2222222222222222
42_2001	86_2007	0.05
20_2001	76_2003	0.04878048780487805
20_2001	28_2005	0.16666666666666666
20_2001	7_2007	0.04081632653061224
20_2001	93_2009	0.05555555555555555
20_2001	102_2009	0.2
31_2003	65_2005	0.014084507042253521
31_2003	20_2005	0.03278688524590164
31_2003	78_2005	0.024390243902439025
31_2003	143_2005	0.023809523809523808
31_2003	7_2007	0.012048192771084338
31_2003	156_2007	0.047058823529411764
31_2003	86_2007	0.028169014084507043
31_2003	68_2007	0.013888888888888888
31_2003	170_2011	0.019230769230769232
76_2003	65_2005	0.04225352112676056
76_2003	28_2005	0.06521739130434782
76_2003	78_2005	0.047619047619047616
76_2003	53_2005	0.023255813953488372
76_2003	59_2005	0.04878048780487805
76_2003	7_2007	0.03614457831325301
76_2003	68_2007	0.013513513513513514
76_2003	93_2009	0.018867924528301886
76_2003	15_2009	0.0625
76_2003	126_2009	0.06976744186046512
76_2003	102_2009	0.021739130434782608
76_2003	157_2011	0.046875
76_2003	102_2011	0.0273972602739726
68_2003	2_2005	0.15789473684210525
68_2003	65_2005	0.0196078431372549
68_2003	126_2005	0.08695652173913043
68_2003	53_2005	0.047619047619047616
68_2003	7_2007	0.04918032786885246
68_2003	86_2007	0.0392156862745098
68_2003	68_2007	0.019230769230769232
68_2003	2_2009	0.08
68_2003	31_2009	0.2
68_2003	42_2009	0.038461538461538464
68_2003	72_2009	0.16666666666666666
68_2003	167_2011	0.13333333333333333
68_2003	157_2011	0.046511627906976744
23_2003	7_2007	0.0196078431372549
23_2003	2_2009	0.07142857142857142
23_2003	48_2011	0.05263157894736842
84_2003	85_2005	0.25
2_2005	7_2007	0.061224489795918366
2_2005	72_2009	0.5
2_2005	167_2011	0.15789473684210525
2_2005	132_2013	0.17647058823529413
65_2005	86_2007	0.028985507246376812
65_2005	68_2007	0.014285714285714285
65_2005	93_2009	0.041666666666666664
65_2005	31_2009	0.024390243902439025
65_2005	55_2009	0.024390243902439025
65_2005	126_2009	0.07692307692307693
65_2005	213_2011	0.023255813953488372
65_2005	102_2011	0.028985507246376812
65_2005	224_2013	0.025423728813559324
28_2005	7_2007	0.03636363636363636
28_2005	93_2009	0.041666666666666664
28_2005	23_2009	0.0625
28_2005	102_2009	0.058823529411764705
28_2005	157_2011	0.1875
28_2005	32_2013	0.2608695652173913
20_2005	156_2007	0.012987012987012988
20_2005	86_2007	0.01639344262295082
20_2005	7_2009	0.023255813953488372
20_2005	213_2011	0.01282051282051282
20_2005	48_2011	0.025
20_2005	102_2011	0.03333333333333333
20_2005	207_2013	0.05714285714285714
20_2005	224_2013	0.01818181818181818
114_2005	7_2007	0.05263157894736842
114_2005	86_2007	0.0425531914893617
114_2005	15_2009	0.08695652173913043
114_2005	170_2011	0.03571428571428571
126_2005	86_2007	0.023255813953488372
126_2005	68_2007	0.07317073170731707
126_2005	31_2009	0.15384615384615385
126_2005	95_2009	0.07692307692307693
126_2005	157_2011	0.09090909090909091
78_2005	86_2007	0.025
78_2005	17_2011	0.021739130434782608
53_2005	68_2007	0.07894736842105263
53_2005	224_2013	0.02247191011235955
59_2005	15_2009	0.14285714285714285
59_2005	18_2013	0.14285714285714285
7_2007	93_2009	0.01639344262295082
7_2007	2_2009	0.017857142857142856
7_2007	23_2009	0.038461538461538464
7_2007	15_2009	0.017241379310344827
7_2007	72_2009	0.0625
7_2007	102_2009	0.03773584905660377
7_2007	167_2011	0.04918032786885246
7_2007	157_2011	0.08695652173913043
7_2007	17_2011	0.011363636363636364
7_2007	48_2011	0.03333333333333333
7_2007	102_2011	0.012195121951219513
7_2007	170_2011	0.016129032258064516
7_2007	207_2013	0.03260869565217391
7_2007	167_2013	0.01694915254237288
7_2007	224_2013	0.031007751937984496
7_2007	32_2013	0.06451612903225806
7_2007	132_2013	0.05084745762711865
7_2007	78_2015	0.03125
7_2007	184_2015	0.047619047619047616
7_2007	207_2015	0.09859154929577464
156_2007	93_2009	0.015151515151515152
156_2007	7_2009	0.029411764705882353
156_2007	17_2011	0.021739130434782608
156_2007	48_2011	0.015151515151515152
156_2007	207_2013	0.041666666666666664
156_2007	224_2013	0.014705882352941176
156_2007	223_2015	0.015267175572519083
156_2007	184_2015	0.017699115044247787
86_2007	2_2009	0.022222222222222223
86_2007	15_2009	0.043478260869565216
86_2007	55_2009	0.023809523809523808
86_2007	95_2009	0.05
86_2007	213_2011	0.011363636363636364
86_2007	157_2011	0.03225806451612903
86_2007	102_2011	0.043478260869565216
86_2007	170_2011	0.0196078431372549
86_2007	224_2013	0.016666666666666666
86_2007	203_2015	0.06382978723404255
86_2007	78_2015	0.047619047619047616
86_2007	184_2015	0.020618556701030927
68_2007	102_2011	0.058823529411764705
68_2007	224_2013	0.025210084033613446
68_2007	78_2015	0.011494252873563218
93_2009	213_2011	0.014925373134328358
93_2009	157_2011	0.023809523809523808
93_2009	207_2013	0.016129032258064516
93_2009	224_2013	0.020202020202020204
93_2009	32_2013	0.030303030303030304
93_2009	223_2015	0.010526315789473684
93_2009	207_2015	0.022222222222222223
93_2009	249_2017	0.034482758620689655
93_2009	169_2017	0.023809523809523808
2_2009	48_2011	0.19047619047619047
2_2009	224_2013	0.043478260869565216
2_2009	203_2015	0.09090909090909091
2_2009	184_2015	0.028169014084507043
2_2009	128_2017	0.047058823529411764
7_2009	48_2011	0.03125
7_2009	224_2013	0.009708737864077669
7_2009	128_2017	0.010416666666666666
23_2009	157_2011	0.12903225806451613
23_2009	32_2013	0.18181818181818182
23_2009	207_2015	0.11764705882352941
23_2009	169_2017	0.16666666666666666
15_2009	17_2011	0.018867924528301886
15_2009	102_2011	0.02127659574468085
15_2009	170_2011	0.037037037037037035
15_2009	224_2013	0.010309278350515464
15_2009	18_2013	0.06666666666666667
15_2009	207_2015	0.023809523809523808
15_2009	128_2017	0.02247191011235955
15_2009	169_2017	0.02564102564102564
31_2009	157_2011	0.06060606060606061
31_2009	203_2015	0.05
31_2009	75_2017	0.17391304347826086
42_2009	78_2015	0.01639344262295082
55_2009	213_2011	0.034482758620689655
55_2009	224_2013	0.010869565217391304
55_2009	184_2015	0.04477611940298507
55_2009	249_2017	0.10638297872340426
95_2009	157_2011	0.0625
95_2009	224_2013	0.01098901098901099
95_2009	78_2015	0.03571428571428571
95_2009	75_2017	0.04
126_2009	102_2011	0.04878048780487805
126_2009	249_2017	0.061224489795918366
72_2009	167_2011	0.16666666666666666
72_2009	17_2011	0.022222222222222223
72_2009	132_2013	0.1875
72_2009	78_2015	0.05660377358490566
72_2009	128_2017	0.012195121951219513
102_2009	157_2011	0.125
102_2009	167_2013	0.05
102_2009	224_2013	0.010752688172043012
102_2009	32_2013	0.08
102_2009	207_2015	0.14705882352941177
102_2009	169_2017	0.16129032258064516
118_2009	201_2011	0.2222222222222222
213_2011	207_2013	0.020202020202020204
213_2011	224_2013	0.05303030303030303
213_2011	188_2013	0.028985507246376812
213_2011	78_2015	0.029411764705882353
213_2011	223_2015	0.022900763358778626
213_2011	184_2015	0.03571428571428571
213_2011	50_2015	0.02702702702702703
213_2011	249_2017	0.053763440860215055
213_2011	79_2017	0.011627906976744186
213_2011	196_2019	0.013157894736842105
213_2011	88_2019	0.008064516129032258
213_2011	30_2019	0.028985507246376812
167_2011	132_2013	0.18518518518518517
167_2011	78_2015	0.06153846153846154
167_2011	128_2017	0.010526315789473684
167_2011	148_2019	0.14285714285714285
157_2011	167_2013	0.025
157_2011	224_2013	0.02702702702702703
157_2011	32_2013	0.3055555555555556
157_2011	78_2015	0.02564102564102564
157_2011	207_2015	0.18
157_2011	128_2017	0.009433962264150943
157_2011	169_2017	0.16666666666666666
157_2011	75_2017	0.06666666666666667
157_2011	1_2019	0.0392156862745098
157_2011	196_2019	0.15555555555555556
17_2011	207_2013	0.034482758620689655
17_2011	78_2015	0.044444444444444446
17_2011	207_2015	0.013888888888888888
17_2011	169_2017	0.014492753623188406
17_2011	75_2017	0.10714285714285714
17_2011	196_2019	0.015384615384615385
17_2011	88_2019	0.017857142857142856
17_2011	79_2019	0.0625
48_2011	224_2013	0.030612244897959183
48_2011	184_2015	0.02631578947368421
48_2011	128_2017	0.03296703296703297
48_2011	1_2019	0.05263157894736842
102_2011	224_2013	0.008264462809917356
102_2011	78_2015	0.011494252873563218
102_2011	184_2015	0.03125
102_2011	207_2015	0.015151515151515152
102_2011	249_2017	0.0125
102_2011	169_2017	0.015873015873015872
102_2011	196_2019	0.01694915254237288
102_2011	88_2019	0.018867924528301886
102_2011	201_2019	0.04878048780487805
201_2011	207_2013	0.016129032258064516
207_2013	223_2015	0.0078125
207_2013	184_2015	0.027777777777777776
207_2013	207_2015	0.025974025974025976
207_2013	50_2015	0.028985507246376812
207_2013	128_2017	0.016
207_2013	249_2017	0.0449438202247191
207_2013	169_2017	0.02702702702702703
207_2013	134_2017	0.015151515151515152
207_2013	75_2017	0.014925373134328358
207_2013	196_2019	0.02857142857142857
207_2013	88_2019	0.01694915254237288
207_2013	30_2019	0.015384615384615385
207_2013	106_2019	0.013333333333333334
167_2013	207_2015	0.023255813953488372
167_2013	196_2019	0.027777777777777776
224_2013	203_2015	0.02040816326530612
224_2013	78_2015	0.029850746268656716
224_2013	223_2015	0.006024096385542169
224_2013	184_2015	0.034722222222222224
224_2013	207_2015	0.017391304347826087
224_2013	50_2015	0.009259259259259259
224_2013	128_2017	0.057692307692307696
224_2013	249_2017	0.031496062992125984
224_2013	79_2017	0.02564102564102564
224_2013	169_2017	0.017857142857142856
224_2013	134_2017	0.009615384615384616
224_2013	1_2019	0.01834862385321101
224_2013	196_2019	0.018518518518518517
224_2013	88_2019	0.006369426751592357
224_2013	30_2019	0.009708737864077669
224_2013	79_2019	0.037037037037037035
224_2013	130_2019	0.02727272727272727
18_2013	128_2017	0.020618556701030927
32_2013	207_2015	0.16279069767441862
32_2013	128_2017	0.010309278350515464
32_2013	169_2017	0.23684210526315788
32_2013	196_2019	0.19444444444444445
132_2013	78_2015	0.06349206349206349
132_2013	128_2017	0.010752688172043012
132_2013	148_2019	0.15384615384615385
188_2013	223_2015	0.01020408163265306
188_2013	184_2015	0.0125
250_2013	249_2017	0.01694915254237288
203_2015	128_2017	0.056818181818181816
203_2015	79_2017	0.06666666666666667
203_2015	75_2017	0.030303030303030304
203_2015	79_2019	0.08108108108108109
78_2015	128_2017	0.015503875968992248
78_2015	79_2017	0.011764705882352941
78_2015	75_2017	0.07462686567164178
78_2015	1_2019	0.0547945205479452
78_2015	148_2019	0.08064516129032258
78_2015	79_2019	0.04
78_2015	106_2019	0.06666666666666667
78_2015	201_2019	0.017241379310344827
223_2015	128_2017	0.01910828025477707
223_2015	249_2017	0.05
223_2015	79_2017	0.008771929824561403
223_2015	88_2019	0.04794520547945205
223_2015	106_2019	0.0380952380952381
184_2015	128_2017	0.02158273381294964
184_2015	249_2017	0.02857142857142857
184_2015	169_2017	0.02247191011235955
184_2015	134_2017	0.025
184_2015	196_2019	0.03571428571428571
184_2015	88_2019	0.015037593984962405
184_2015	106_2019	0.03409090909090909
207_2015	169_2017	0.2826086956521739
207_2015	196_2019	0.1956521739130435
50_2015	249_2017	0.0625
50_2015	75_2017	0.023809523809523808
50_2015	30_2019	0.10810810810810811
128_2017	1_2019	0.009708737864077669
128_2017	88_2019	0.03424657534246575
128_2017	148_2019	0.010752688172043012
128_2017	79_2019	0.029411764705882353
128_2017	138_2019	0.010869565217391304
249_2017	196_2019	0.014705882352941176
249_2017	88_2019	0.017391304347826087
249_2017	148_2019	0.01694915254237288
249_2017	30_2019	0.08620689655172414
249_2017	106_2019	0.04285714285714286
79_2017	79_2019	0.034482758620689655
79_2017	130_2019	0.03389830508474576
169_2017	196_2019	0.3684210526315789
75_2017	1_2019	0.022727272727272728
75_2017	79_2019	0.12195121951219512
